,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
4677,1.467224,10.0,8.0,794.0,354.0,11.586506,254.0,252.0,3898.5185549999997,1690.266846,2.0,1.0,153.422,196.083,8794.786092,278.413813,255.0,507417002.0,1194255488.0,255.0,0.161369,0.09464199999999999,0.066727,79.0,44.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4678,0.035872,68.0,70.0,4014.0,59460.0,3819.134573,31.0,29.0,882024.9375,13071141.0,7.0,28.0,0.5468149999999999,0.527552,28.984446000000002,28.461728000000004,255.0,2826971468.0,694471224.0,255.0,0.00067,0.000521,0.000149,59.0,849.0,0.0,0.0,9.0,0.0,9.0,1.0,1.0,8.0,0.0,0.0,0.0,7.0,4.0,0.0
4679,2.4e-05,2.0,0.0,180.0,0.0,41666.66519,254.0,0.0,29999998.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,7.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0
4680,0.031871,52.0,54.0,3182.0,39076.0,3294.531239,31.0,29.0,783408.125,9627060.0,7.0,20.0,0.63126,0.589075,41.356823999999996,40.605719,255.0,2391348098.0,246300858.0,255.0,0.0007650000000000001,0.00064,0.000125,61.0,724.0,0.0,0.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,5.0,0.0
4681,1.614033,10.0,8.0,564.0,354.0,10.532622,254.0,252.0,2517.91626,1536.523682,2.0,1.0,173.982,219.445719,10897.981590000001,318.795375,255.0,4011753427.0,3161223510.0,255.0,0.152321,0.0779,0.074421,56.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4682,6e-06,2.0,0.0,168.0,0.0,166666.6608,254.0,0.0,112000000.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
4683,5.493101,414.0,806.0,23324.0,1028278.0,221.914721,31.0,29.0,33886.87109,1495698.625,36.0,366.0,13.299707000000001,6.831639,5083.080807,3642.804957,255.0,454824709.0,460507108.0,255.0,0.0005740000000000001,0.00046100000000000004,0.000113,56.0,1276.0,0.0,0.0,8.0,0.0,3.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,7.0,0.0
4684,0.174714,60.0,62.0,3598.0,48710.0,692.560417,31.0,29.0,162047.6875,2194443.5,7.0,24.0,2.954797,2.853803,168.99008899999998,166.079756,255.0,2367492991.0,2371986069.0,255.0,0.000763,0.0006230000000000001,0.00014,60.0,786.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
4685,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,23.0,2.0,16.0,16.0,16.0,23.0,0.0,0.0,0.0,16.0,23.0,0.0
4686,22.24077,4.0,0.0,180.0,0.0,0.13488699999999998,254.0,0.0,48.559467,0.0,3.0,0.0,7413.59,0.0,10484.39,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,52.0,6.0,27.0,2.0,2.0,51.0,0.0,0.0,0.0,27.0,51.0,0.0
4687,6.675203999999999,236.0,438.0,13558.0,548216.0,100.820892,31.0,29.0,16180.47949,655518.5625,21.0,197.0,28.403753000000002,15.273907999999999,9823.399776999999,7200.310733,255.0,71753580.0,2284632031.0,255.0,0.000608,0.0004969999999999999,0.00011100000000000001,57.0,1252.0,0.0,0.0,8.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0
4688,0.225295,10.0,6.0,1022.0,268.0,66.57937199999999,254.0,252.0,32668.277339999997,7954.015625,2.0,1.0,22.151778,40.155198999999996,1133.838102,57.180352,255.0,177303628.0,80868074.0,255.0,0.07583200000000001,0.02451,0.051322,102.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4689,0.006828,22.0,24.0,2054.0,2478.0,6590.509822999999,31.0,29.0,2297598.25,2782659.75,6.0,6.0,0.308952,0.27026100000000003,17.953535000000002,17.913869000000002,255.0,4116475997.0,1971395352.0,255.0,0.0007610000000000001,0.00058,0.000181,93.0,103.0,0.0,0.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,6.0,0.0
4690,1.9197560000000002,232.0,438.0,13350.0,548216.0,348.48177599999997,31.0,29.0,55394.53906,2279310.5,21.0,197.0,8.305181,4.39179,516.2354740000001,362.573436,255.0,3197562521.0,3217923139.0,255.0,0.000705,0.00054,0.000165,58.0,1252.0,0.0,0.0,7.0,0.0,3.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,9.0,0.0
4691,7.000000000000001e-06,2.0,0.0,134.0,0.0,142857.1409,62.0,0.0,76571424.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,4.0,0.0
4692,4e-06,2.0,0.0,200.0,0.0,250000.0006,254.0,0.0,200000000.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,3.0,3.0,3.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0
4693,1.1e-05,2.0,0.0,634.0,0.0,90909.0902,254.0,0.0,230545456.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4694,1.1213739999999999,12.0,18.0,1580.0,10168.0,25.861131,31.0,29.0,10337.31836,68515.94531,3.0,5.0,101.910453,65.93159,10492.98997,8449.776413,255.0,3316592284.0,3317629360.0,255.0,0.000667,0.000531,0.000136,132.0,565.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
4695,0.051620000000000006,74.0,72.0,4342.0,63412.0,2808.988812,31.0,29.0,663928.75,9691128.0,7.0,30.0,0.70263,0.7185630000000001,43.287424,40.269625,255.0,1764262559.0,1764575885.0,255.0,0.0007379999999999999,0.000592,0.000146,59.0,881.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0
4696,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,21.0,3.0,0.0
4697,0.004235,8.0,10.0,1058.0,822.0,4014.167761,31.0,29.0,1749232.625,1397874.875,2.0,2.0,0.555286,0.41100000000000003,35.574717,0.743911,255.0,1376546995.0,3527168971.0,255.0,0.000671,0.00053,0.00014099999999999998,132.0,82.0,1.0,82.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,1.0,0.0
4698,3e-06,2.0,0.0,168.0,0.0,333333.3215,254.0,0.0,224000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0
4699,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.0,2.0,10.0,10.0,10.0,26.0,0.0,0.0,0.0,10.0,26.0,0.0
4700,0.0027010000000000003,6.0,8.0,320.0,1882.0,4813.032072,31.0,29.0,790818.1875,4878193.0,1.0,2.0,0.479,0.313429,26.499938,0.5020100000000001,255.0,2683938785.0,2687539225.0,255.0,0.000614,0.000504,0.00011,53.0,235.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0
4701,0.010971,38.0,40.0,2438.0,19266.0,7018.503059999999,31.0,29.0,1731109.25,13697930.0,7.0,13.0,0.296194,0.26805100000000004,17.469604999999998,16.384355,255.0,3973924545.0,3998149949.0,255.0,0.000655,0.000513,0.00014199999999999998,64.0,482.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,8.0,7.0,0.0
4702,0.139006,4.0,2.0,536.0,440.0,35.969669,254.0,60.0,23135.69141,12661.32324,0.0,0.0,46.335332,0.006999999999999999,65.515328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,220.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,18.0,1.0,0.0
4703,3.3e-05,2.0,0.0,200.0,0.0,30303.030069999997,254.0,0.0,24242424.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0
4704,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,34.0,2.0,4.0,4.0,4.0,34.0,0.0,0.0,0.0,4.0,34.0,0.0
4705,0.001132,2.0,2.0,146.0,178.0,2650.176667,31.0,29.0,515901.0625,628975.25,0.0,0.0,0.01,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0
4706,1.004701,12.0,18.0,1580.0,10168.0,28.864308,31.0,29.0,11537.76074,76472.5,3.0,5.0,91.305094,59.067473,9529.309019,7674.305311,255.0,1042203678.0,1043193038.0,255.0,0.000704,0.00055,0.000154,132.0,565.0,1.0,3924.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0
4707,0.725173,10.0,6.0,582.0,268.0,20.684719,254.0,252.0,5780.689453,2471.134521,2.0,1.0,76.872889,129.403,4135.540582,215.331219,255.0,483862494.0,2072560398.0,255.0,0.139899,0.078153,0.061746,58.0,45.0,0.0,0.0,14.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,3.0,8.0,0.0
4708,0.900711,10.0,6.0,1004.0,268.0,16.65351,254.0,252.0,8029.212401999999,1989.539429,2.0,1.0,94.448444,155.232406,4893.551928,211.679,255.0,377614342.0,1374713489.0,255.0,0.218142,0.12454100000000001,0.093601,100.0,45.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
4709,0.36242800000000003,10.0,6.0,1062.0,268.0,41.38753,254.0,252.0,21102.12109,4944.430176,2.0,1.0,40.269778,64.849199,1993.570086,104.528633,255.0,1194320433.0,2430464414.0,255.0,0.07978400000000001,0.023996,0.055788,106.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
4710,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.655999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
4711,0.6476609999999999,10.0,8.0,850.0,1252.0,26.248301,62.0,252.0,9449.388672,13537.947269999999,2.0,2.0,71.855222,78.697,3535.0739259999996,130.243797,255.0,1729140019.0,1336480781.0,255.0,0.199888,0.096773,0.10311500000000001,85.0,157.0,1.0,199.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0
4712,1.21212,10.0,8.0,832.0,1192.0,14.025013000000001,62.0,252.0,4943.404785,6883.806640999999,2.0,2.0,134.564667,160.700719,7378.579804999999,294.450281,255.0,1643023388.0,1744087612.0,255.0,0.208756,0.08720599999999999,0.12155,83.0,149.0,1.0,174.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0
4713,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,20.0,2.0,12.0,12.0,12.0,20.0,0.0,0.0,0.0,12.0,20.0,0.0
4714,0.927433,10.0,8.0,564.0,354.0,18.330165,254.0,252.0,4381.987793,2674.047607,2.0,1.0,98.88244399999999,121.815141,6937.583113,159.59368700000002,255.0,540572218.0,2471444947.0,255.0,0.137974,0.07471799999999999,0.06325599999999999,56.0,44.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
4715,0.11245899999999999,6.0,8.0,320.0,1838.0,115.59768799999999,31.0,29.0,18993.58984,114459.4922,1.0,2.0,22.4262,15.978,1574.815473,38.777914,255.0,3460407141.0,3508449483.0,255.0,0.000749,0.000609,0.00014,53.0,230.0,0.0,0.0,3.0,0.0,11.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,6.0,0.0
4716,5e-06,2.0,0.0,114.0,0.0,200000.0051,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,15.0,2.0,14.0,14.0,8.0,16.0,0.0,0.0,0.0,14.0,15.0,0.0
4717,0.5618770000000001,10.0,8.0,738.0,354.0,30.255731,254.0,252.0,9468.264648,4413.777344,2.0,1.0,62.430778000000004,70.730141,3898.7623270000004,117.12264099999999,255.0,1898860827.0,2142314965.0,255.0,0.10423900000000001,0.06605,0.038189,74.0,44.0,0.0,0.0,9.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,2.0,8.0,0.0
4718,1.1130879999999999,12.0,18.0,1580.0,10168.0,26.053645,31.0,29.0,10414.27051,69025.98438,3.0,5.0,101.158821,65.44653000000001,9588.392746,7723.931058,255.0,2516164880.0,367530396.0,255.0,0.000618,0.000492,0.000126,132.0,565.0,1.0,3924.0,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0
4719,2.334772,10.0,8.0,2452.0,354.0,7.281225,254.0,252.0,7562.194336,1062.202148,2.0,1.0,255.00677799999997,318.473281,15468.82427,486.66868700000003,255.0,2403139922.0,328675442.0,255.0,0.24006100000000002,0.10543499999999999,0.134626,245.0,44.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
4720,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,30.0,2.0,15.0,15.0,15.0,30.0,0.0,0.0,0.0,15.0,30.0,0.0
4721,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,17.0,16.0,0.0
4722,1.605761,52.0,54.0,2934.0,3742.0,65.389555,31.0,29.0,14338.37207,18299.11133,11.0,15.0,31.479215999999997,30.28783,2358.754266,75.996195,255.0,3739566643.0,3867129902.0,255.0,0.0006219999999999999,0.000502,0.00011999999999999999,56.0,69.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,7.0,1.0,1.0,0.0,13.0,1.0,0.0
4723,0.016604,40.0,42.0,2558.0,23162.0,4878.342361999999,31.0,29.0,1202119.875,10894242.0,7.0,14.0,0.417436,0.40305,24.378137,21.883318,255.0,2242112195.0,2257991273.0,255.0,0.000602,0.00047999999999999996,0.000122,64.0,551.0,0.0,0.0,15.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,18.0,5.0,0.0
4724,0.33426100000000003,10.0,6.0,2516.0,268.0,44.875113,254.0,252.0,54209.13672,5361.080078,2.0,1.0,37.025333,56.197199,1914.385518,80.925523,255.0,9325052.0,3419194953.0,255.0,0.104774,0.053266999999999995,0.051507000000000004,252.0,45.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,6.0,5.0,0.0
4725,4.302739,98.0,54.0,95040.0,5566.0,35.093924,254.0,252.0,174904.3906,10157.250979999999,42.0,21.0,44.358133,79.974453,3534.762973,125.369047,255.0,2668414033.0,918236519.0,255.0,0.11381500000000001,0.053795,0.060020000000000004,970.0,103.0,0.0,0.0,2.0,1.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4726,0.0017879999999999999,4.0,4.0,520.0,304.0,3914.988827,31.0,29.0,1744966.5,1020134.25,0.0,0.0,0.452,0.231,0.634274,0.319612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,76.0,0.0,0.0,9.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0
4727,0.00474,4.0,4.0,568.0,320.0,1476.79332,31.0,29.0,718987.375,405063.3125,0.0,0.0,1.221667,1.06,1.7199209999999998,1.490581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,80.0,0.0,0.0,12.0,0.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,4.0,6.0,0.0
4728,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,12.0,12.0,12.0,33.0,0.0,0.0,0.0,12.0,33.0,0.0
4729,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
4730,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0
4731,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
4732,2.370755,24.0,56.0,2524.0,68492.0,33.322718,62.0,252.0,8162.800781,226996.0469,6.0,26.0,103.07630400000001,41.056018,5505.261436,3611.865512,255.0,1239541002.0,2406271752.0,255.0,0.169195,0.111949,0.057246000000000005,105.0,1223.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4733,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,24.0,2.0,10.0,9.0,9.0,24.0,0.0,0.0,0.0,9.0,24.0,0.0
4734,1.90228,28.0,90.0,1436.0,99096.0,61.505142000000006,62.0,252.0,5824.589355,412116.0,6.0,43.0,70.421409,20.885784,3449.949771,1859.1578399999999,255.0,869325890.0,3650130301.0,255.0,0.139194,0.064322,0.07487200000000001,51.0,1101.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4735,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,28.0,2.0,17.0,17.0,17.0,28.0,0.0,0.0,0.0,17.0,28.0,0.0
4736,0.281376,14.0,6.0,8928.0,320.0,67.52530300000001,31.0,29.0,235727.2813,7591.265625,4.0,1.0,21.644307,56.140801,1880.110634,78.209281,255.0,1031751481.0,1842350317.0,255.0,0.000662,0.000546,0.00011599999999999999,638.0,53.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,3.0,0.0
4737,1e-05,2.0,0.0,168.0,0.0,100000.0025,254.0,0.0,67200000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
4738,3e-06,2.0,0.0,200.0,0.0,333333.3215,254.0,0.0,266666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0
4739,6e-06,2.0,0.0,114.0,0.0,166666.6608,254.0,0.0,76000000.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,32.0,2.0,18.0,18.0,8.0,32.0,0.0,0.0,0.0,18.0,32.0,0.0
4740,0.216482,10.0,8.0,852.0,1590.0,78.528469,62.0,252.0,28344.1582,51440.76563,2.0,2.0,24.053556,29.337857,1314.830721,53.487745999999994,255.0,2513215681.0,3756414161.0,255.0,0.05281,0.007109000000000001,0.045701,85.0,199.0,1.0,395.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0
4741,7.000000000000001e-06,2.0,0.0,200.0,0.0,142857.1409,254.0,0.0,114285712.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0
4742,0.49268999999999996,10.0,6.0,898.0,268.0,30.445108,254.0,252.0,13136.04883,3637.1755369999996,2.0,1.0,54.636,76.48120300000001,2730.2181539999997,112.36095300000001,255.0,488161519.0,2152855977.0,255.0,0.19323099999999999,0.11028299999999999,0.08294800000000001,90.0,45.0,0.0,0.0,3.0,1.0,23.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
4743,0.326712,10.0,6.0,588.0,268.0,45.911994,254.0,252.0,12977.79004,5484.953125,2.0,1.0,34.070111,50.47,1900.0253579999999,75.491766,255.0,653464677.0,514666912.0,255.0,0.140734,0.07435900000000001,0.066375,59.0,45.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0
4744,0.044974,52.0,54.0,3182.0,39076.0,2334.682299,31.0,29.0,555165.1875,6822253.0,7.0,20.0,0.91151,0.853,60.525051,58.27516899999999,255.0,3395675138.0,3396002201.0,255.0,0.000733,0.000608,0.000125,61.0,724.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0
4745,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,40.0,2.0,34.0,34.0,16.0,40.0,0.0,0.0,0.0,35.0,40.0,0.0
4746,0.014066,22.0,24.0,2054.0,2478.0,3199.203859,31.0,29.0,1115313.5,1350775.0,6.0,6.0,0.653524,0.5898260000000001,69.296327,59.609925,255.0,1063118715.0,3208768870.0,255.0,0.000608,0.000491,0.000117,93.0,103.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0
4747,1.534765,14.0,18.0,1684.0,10168.0,20.198532,31.0,29.0,8152.388184,50061.08594,3.0,5.0,118.03161499999999,90.24864699999999,9315.515123000001,8152.2967260000005,255.0,3100238684.0,958251465.0,255.0,0.000697,0.000534,0.00016299999999999998,120.0,565.0,1.0,3924.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0
4748,34.487232,30.0,22.0,1682.0,1234.0,1.478808,254.0,252.0,377.183075,273.260559,11.0,15.0,1189.214828,1640.70825,197588.9483,7161.2355,255.0,2709859025.0,2336306270.0,255.0,0.052912,0.031731999999999996,0.02118,56.0,56.0,0.0,0.0,8.0,1.0,3.0,3.0,2.0,8.0,0.0,0.0,0.0,4.0,8.0,0.0
4749,0.70201,10.0,10.0,480.0,441.0,27.065141999999998,254.0,252.0,4923.006836,4524.152344,2.0,2.0,78.001111,65.821336,5194.1749899999995,106.719273,255.0,1979998112.0,2395394694.0,255.0,0.1229,0.077198,0.045702,48.0,44.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
4750,0.261704,12.0,8.0,994.0,730.0,72.601107,254.0,252.0,27878.82422,19533.51953,3.0,2.0,22.870092,33.92757,1150.761652,48.098296999999995,255.0,3788876861.0,2468540745.0,255.0,0.07335,0.024203,0.049147,83.0,91.0,0.0,0.0,10.0,1.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,3.0,10.0,0.0
4751,8e-06,2.0,0.0,114.0,0.0,125000.0003,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.0,2.0,10.0,10.0,10.0,26.0,0.0,0.0,0.0,10.0,26.0,0.0
4752,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,34.0,2.0,16.0,16.0,16.0,34.0,0.0,0.0,0.0,16.0,34.0,0.0
4753,1.838741,20.0,30.0,1098.0,19178.0,26.648670000000003,62.0,252.0,4542.23877,80659.53906,6.0,13.0,96.77584,59.350618999999995,5057.152779,3926.0744990000003,255.0,3246612009.0,2829631642.0,255.0,0.133138,0.085893,0.047245,55.0,639.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
